quote_date,price,item_id,date,date2,date3,date4,store
201409,5.9000001,211408,320,01-09-2014,01-09-2014,2014-09-01,14
201410,5.9000001,211408,321,01-10-2014,01-10-2014,2014-10-01,14
201411,5.9000001,211408,322,01-11-2014,01-11-2014,2014-11-01,14
201412,5.9000001,211408,323,01-12-2014,01-12-2014,2014-12-01,14
201501,5.9000001,211408,324,01-01-2015,01-01-2015,2015-01-01,14
201502,5.9000001,211408,325,01-02-2015,01-02-2015,2015-02-01,14
201503,5.9000001,211408,326,01-03-2015,01-03-2015,2015-03-01,14
201504,5.9000001,211408,327,01-04-2015,01-04-2015,2015-04-01,14
201505,5.9000001,211408,328,01-05-2015,01-05-2015,2015-05-01,14
201506,6.4000001,211408,329,01-06-2015,01-06-2015,2015-06-01,14
201507,6.4000001,211408,330,01-07-2015,01-07-2015,2015-07-01,14
201508,6.4000001,211408,331,01-08-2015,01-08-2015,2015-08-01,14
201509,6.4000001,211408,332,01-09-2015,01-09-2015,2015-09-01,14
201510,6.4000001,211408,333,01-10-2015,01-10-2015,2015-10-01,14
201511,6.4000001,211408,334,01-11-2015,01-11-2015,2015-11-01,14
201512,4.5,211408,335,01-12-2015,01-12-2015,2015-12-01,14
201601,6.4000001,211408,336,01-01-2016,01-01-2016,2016-01-01,14
201602,6.4000001,211408,337,01-02-2016,01-02-2016,2016-02-01,14
201603,6.4000001,211408,338,01-03-2016,01-03-2016,2016-03-01,14
201604,6.4000001,211408,339,01-04-2016,01-04-2016,2016-04-01,14
201605,6.4000001,211408,340,01-05-2016,01-05-2016,2016-05-01,14
201606,6.4000001,211408,341,01-06-2016,01-06-2016,2016-06-01,14
201607,6.4000001,211408,342,01-07-2016,01-07-2016,2016-07-01,14
201608,5,211408,343,01-08-2016,01-08-2016,2016-08-01,14
201609,6.4000001,211408,344,01-09-2016,01-09-2016,2016-09-01,14
201610,6.4000001,211408,345,01-10-2016,01-10-2016,2016-10-01,14
201611,6.4000001,211408,346,01-11-2016,01-11-2016,2016-11-01,14
201612,6.4000001,211408,347,01-12-2016,01-12-2016,2016-12-01,14
201701,6.4000001,211408,348,01-01-2017,01-01-2017,2017-01-01,14
201702,6.25,211408,349,01-02-2017,01-02-2017,2017-02-01,14
201703,6.25,211408,350,01-03-2017,01-03-2017,2017-03-01,14
201704,6,211408,351,01-04-2017,01-04-2017,2017-04-01,14
201705,6.25,211408,352,01-05-2017,01-05-2017,2017-05-01,14
201706,6.25,211408,353,01-06-2017,01-06-2017,2017-06-01,14
201707,6.25,211408,354,01-07-2017,01-07-2017,2017-07-01,14
201708,6.25,211408,355,01-08-2017,01-08-2017,2017-08-01,14
201712,4.25,211408,359,01-12-2017,01-12-2017,2017-12-01,14
201801,5.9499998,211408,360,01-01-2018,01-01-2018,2018-01-01,14
201802,5.9499998,211408,361,01-02-2018,01-02-2018,2018-02-01,14
201803,5.9499998,211408,362,01-03-2018,01-03-2018,2018-03-01,14
201804,5.9499998,211408,363,01-04-2018,01-04-2018,2018-04-01,14
201805,5.9499998,211408,364,01-05-2018,01-05-2018,2018-05-01,14
201806,4.5,211408,365,01-06-2018,01-06-2018,2018-06-01,14
201807,4.5,211408,366,01-07-2018,01-07-2018,2018-07-01,14
201808,4.5,211408,367,01-08-2018,01-08-2018,2018-08-01,14
201809,4.5,211408,368,01-09-2018,01-09-2018,2018-09-01,14
201810,4.5,211408,369,01-10-2018,01-10-2018,2018-10-01,14
201811,4.5,211408,370,01-11-2018,01-11-2018,2018-11-01,14
201812,5.9499998,211408,371,01-12-2018,01-12-2018,2018-12-01,14
201901,5.9499998,211408,372,01-01-2019,01-01-2019,2019-01-01,14
201902,5.9499998,211408,373,01-02-2019,01-02-2019,2019-02-01,14
201903,3.5,211408,374,01-03-2019,01-03-2019,2019-03-01,14
201904,3.5,211408,375,01-04-2019,01-04-2019,2019-04-01,14
201905,5.9499998,211408,376,01-05-2019,01-05-2019,2019-05-01,14
201906,5.9499998,211408,377,01-06-2019,01-06-2019,2019-06-01,14
201907,5.9499998,211408,378,01-07-2019,01-07-2019,2019-07-01,14
201908,5.9499998,211408,379,01-08-2019,01-08-2019,2019-08-01,14
201909,5.9499998,211408,380,01-09-2019,01-09-2019,2019-09-01,14
201910,5.9499998,211408,381,01-10-2019,01-10-2019,2019-10-01,14
201911,5.9499998,211408,382,01-11-2019,01-11-2019,2019-11-01,14
201912,3.5,211408,383,01-12-2019,01-12-2019,2019-12-01,14
202001,5.96,211408,384,01-01-2020,01-01-2020,2020-01-01,14
202002,5.9499998,211408,385,01-02-2020,01-02-2020,2020-02-01,14
202003,2.97,211408,386,01-03-2020,01-03-2020,2020-03-01,14
202004,5.9499998,211408,387,01-04-2020,01-04-2020,2020-04-01,14
202005,5.9499998,211408,388,01-05-2020,01-05-2020,2020-05-01,14
202006,5.9499998,211408,389,01-06-2020,01-06-2020,2020-06-01,14
202007,5.9499998,211408,390,01-07-2020,01-07-2020,2020-07-01,14
202008,5.9499998,211408,391,01-08-2020,01-08-2020,2020-08-01,14
202009,5.9499998,211408,392,01-09-2020,01-09-2020,2020-09-01,14
202010,5.9499998,211408,393,01-10-2020,01-10-2020,2020-10-01,14
202011,5.9499998,211408,394,01-11-2020,01-11-2020,2020-11-01,14
202012,3.5,211408,395,01-12-2020,01-12-2020,2020-12-01,14
202101,5.9499998,211408,396,01-01-2021,01-01-2021,2021-01-01,14
202102,5.9499998,211408,397,01-02-2021,01-02-2021,2021-02-01,14
202103,3.5,211408,398,01-03-2021,01-03-2021,2021-03-01,14
202104,5.9499998,211408,399,01-04-2021,01-04-2021,2021-04-01,14
202105,5.9499998,211408,400,01-05-2021,01-05-2021,2021-05-01,14
202106,5.9499998,211408,401,01-06-2021,01-06-2021,2021-06-01,14
202107,5.9499998,211408,402,01-07-2021,01-07-2021,2021-07-01,14
202108,5.9499998,211408,403,01-08-2021,01-08-2021,2021-08-01,14
202109,4.5,211408,404,01-09-2021,01-09-2021,2021-09-01,14
202110,5.9499998,211408,405,01-10-2021,01-10-2021,2021-10-01,14
202111,5.9499998,211408,406,01-11-2021,01-11-2021,2021-11-01,14
202112,4.5,211408,407,01-12-2021,01-12-2021,2021-12-01,14
202201,6.1999998,211408,408,01-01-2022,01-01-2022,2022-01-01,14
202202,6.1999998,211408,409,01-02-2022,01-02-2022,2022-02-01,14
202203,4.5,211408,410,01-03-2022,01-03-2022,2022-03-01,14
202204,6.1999998,211408,411,01-04-2022,01-04-2022,2022-04-01,14
202205,6.1999998,211408,412,01-05-2022,01-05-2022,2022-05-01,14
202206,6.1999998,211408,413,01-06-2022,01-06-2022,2022-06-01,14
202207,6.1999998,211408,414,01-07-2022,01-07-2022,2022-07-01,14
202208,6.9000001,211408,415,01-08-2022,01-08-2022,2022-08-01,14
202209,5,211408,416,01-09-2022,01-09-2022,2022-09-01,14
202210,6.9000001,211408,417,01-10-2022,01-10-2022,2022-10-01,14
202211,5,211408,418,01-11-2022,01-11-2022,2022-11-01,14
202212,6.9000001,211408,419,01-12-2022,01-12-2022,2022-12-01,14
202301,6.9000001,211408,420,01-01-2023,01-01-2023,2023-01-01,14
202302,6.75,211408,421,01-02-2023,01-02-2023,2023-02-01,14
202303,8.9499998,211408,422,01-03-2023,01-03-2023,2023-03-01,14
202304,6.75,211408,423,01-04-2023,01-04-2023,2023-04-01,14
202305,8.9499998,211408,424,01-05-2023,01-05-2023,2023-05-01,14
202306,8.9499998,211408,425,01-06-2023,01-06-2023,2023-06-01,14
202307,8.9499998,211408,426,01-07-2023,01-07-2023,2023-07-01,14
202308,10.35,211408,427,01-08-2023,01-08-2023,2023-08-01,14
202309,10.35,211408,428,01-09-2023,01-09-2023,2023-09-01,14
202310,10.35,211408,429,01-10-2023,01-10-2023,2023-10-01,14
202311,10.35,211408,430,01-11-2023,01-11-2023,2023-11-01,14
202312,10.35,211408,431,01-12-2023,01-12-2023,2023-12-01,14
202401,10.35,211408,432,01-01-2024,01-01-2024,2024-01-01,14
202402,10.35,211408,433,01-02-2024,01-02-2024,2024-02-01,14
202403,10.35,211408,434,01-03-2024,01-03-2024,2024-03-01,14
202404,11.9,211408,435,01-04-2024,01-04-2024,2024-04-01,14
202405,11.9,211408,436,01-05-2024,01-05-2024,2024-05-01,14
202406,11.9,211408,437,01-06-2024,01-06-2024,2024-06-01,14
202407,11.9,211408,438,01-07-2024,01-07-2024,2024-07-01,14
202408,9.9499998,211408,439,01-08-2024,01-08-2024,2024-08-01,14
202409,9.9499998,211408,440,01-09-2024,01-09-2024,2024-09-01,14
202410,9.9499998,211408,441,01-10-2024,01-10-2024,2024-10-01,14
202411,9.9499998,211408,442,01-11-2024,01-11-2024,2024-11-01,14
202412,8.9499998,211408,443,01-12-2024,01-12-2024,2024-12-01,14
202501,8.9499998,211408,444,01-01-2025,01-01-2025,2025-01-01,14
202502,8.9499998,211408,445,01-02-2025,01-02-2025,2025-02-01,14
202503,8.9499998,211408,446,01-03-2025,01-03-2025,2025-03-01,14
202504,8.9499998,211408,447,01-04-2025,01-04-2025,2025-04-01,14
202505,8,211408,448,01-05-2025,01-05-2025,2025-05-01,14
202506,8,211408,449,01-06-2025,01-06-2025,2025-06-01,14
202507,8,211408,450,01-07-2025,01-07-2025,2025-07-01,14
202508,8,211408,451,01-08-2025,01-08-2025,2025-08-01,14
202509,8,211408,452,01-09-2025,01-09-2025,2025-09-01,14
200702,4.1500001,211408,229,01-02-2007,01-02-2007,2007-02-01,15
200703,4.1500001,211408,230,01-03-2007,01-03-2007,2007-03-01,15
200704,4.1500001,211408,231,01-04-2007,01-04-2007,2007-04-01,15
200705,4.1500001,211408,232,01-05-2007,01-05-2007,2007-05-01,15
200706,4.1500001,211408,233,01-06-2007,01-06-2007,2007-06-01,15
200707,4.1500001,211408,234,01-07-2007,01-07-2007,2007-07-01,15
200708,4.1500001,211408,235,01-08-2007,01-08-2007,2007-08-01,15
200709,4.1500001,211408,236,01-09-2007,01-09-2007,2007-09-01,15
200710,4.1500001,211408,237,01-10-2007,01-10-2007,2007-10-01,15
200711,4.1500001,211408,238,01-11-2007,01-11-2007,2007-11-01,15
200712,4.1500001,211408,239,01-12-2007,01-12-2007,2007-12-01,15
200801,4.1500001,211408,240,01-01-2008,01-01-2008,2008-01-01,15
200802,4.1500001,211408,241,01-02-2008,01-02-2008,2008-02-01,15
200803,4.1500001,211408,242,01-03-2008,01-03-2008,2008-03-01,15
200804,4.1500001,211408,243,01-04-2008,01-04-2008,2008-04-01,15
200805,4.1500001,211408,244,01-05-2008,01-05-2008,2008-05-01,15
200806,4.1500001,211408,245,01-06-2008,01-06-2008,2008-06-01,15
200807,4.1500001,211408,246,01-07-2008,01-07-2008,2008-07-01,15
200808,4.1500001,211408,247,01-08-2008,01-08-2008,2008-08-01,15
200809,4.1500001,211408,248,01-09-2008,01-09-2008,2008-09-01,15
200810,4.1500001,211408,249,01-10-2008,01-10-2008,2008-10-01,15
200811,4.1500001,211408,250,01-11-2008,01-11-2008,2008-11-01,15
200812,4.1500001,211408,251,01-12-2008,01-12-2008,2008-12-01,15
200901,4.1500001,211408,252,01-01-2009,01-01-2009,2009-01-01,15
200902,4.1500001,211408,253,01-02-2009,01-02-2009,2009-02-01,15
200903,4.1500001,211408,254,01-03-2009,01-03-2009,2009-03-01,15
200904,4.1500001,211408,255,01-04-2009,01-04-2009,2009-04-01,15
200905,4.0500002,211408,256,01-05-2009,01-05-2009,2009-05-01,15
200906,4.1500001,211408,257,01-06-2009,01-06-2009,2009-06-01,15
200907,4.0999999,211408,258,01-07-2009,01-07-2009,2009-07-01,15
200908,4.0999999,211408,259,01-08-2009,01-08-2009,2009-08-01,15
200909,4.1500001,211408,260,01-09-2009,01-09-2009,2009-09-01,15
200910,4.1500001,211408,261,01-10-2009,01-10-2009,2009-10-01,15
200911,4.1500001,211408,262,01-11-2009,01-11-2009,2009-11-01,15
200912,4.1500001,211408,263,01-12-2009,01-12-2009,2009-12-01,15
201002,5.7600002,211408,265,01-02-2010,01-02-2010,2010-02-01,15
201003,5.7600002,211408,266,01-03-2010,01-03-2010,2010-03-01,15
201004,5.7600002,211408,267,01-04-2010,01-04-2010,2010-04-01,15
201005,5.7600002,211408,268,01-05-2010,01-05-2010,2010-05-01,15
201006,5.7600002,211408,269,01-06-2010,01-06-2010,2010-06-01,15
201007,5.7600002,211408,270,01-07-2010,01-07-2010,2010-07-01,15
201008,5.7600002,211408,271,01-08-2010,01-08-2010,2010-08-01,15
201009,5.7600002,211408,272,01-09-2010,01-09-2010,2010-09-01,15
201010,4.6100001,211408,273,01-10-2010,01-10-2010,2010-10-01,15
201011,5.7600002,211408,274,01-11-2010,01-11-2010,2010-11-01,15
201012,5.7600002,211408,275,01-12-2010,01-12-2010,2010-12-01,15
201101,5.7600002,211408,276,01-01-2011,01-01-2011,2011-01-01,15
201102,5.7600002,211408,277,01-02-2011,01-02-2011,2011-02-01,15
201103,5.7600002,211408,278,01-03-2011,01-03-2011,2011-03-01,15
201104,5.1999998,211408,279,01-04-2011,01-04-2011,2011-04-01,15
201105,5.1999998,211408,280,01-05-2011,01-05-2011,2011-05-01,15
201106,5,211408,281,01-06-2011,01-06-2011,2011-06-01,15
201107,5.5799999,211408,282,01-07-2011,01-07-2011,2011-07-01,15
201108,5.5799999,211408,283,01-08-2011,01-08-2011,2011-08-01,15
201109,5.5799999,211408,284,01-09-2011,01-09-2011,2011-09-01,15
201110,5.5799999,211408,285,01-10-2011,01-10-2011,2011-10-01,15
201111,5.5799999,211408,286,01-11-2011,01-11-2011,2011-11-01,15
201112,5.5799999,211408,287,01-12-2011,01-12-2011,2011-12-01,15
201201,2.79,211408,288,01-01-2012,01-01-2012,2012-01-01,15
201202,5.8899999,211408,289,01-02-2012,01-02-2012,2012-02-01,15
201203,5.8899999,211408,290,01-03-2012,01-03-2012,2012-03-01,15
201204,5.8899999,211408,291,01-04-2012,01-04-2012,2012-04-01,15
201205,5.8899999,211408,292,01-05-2012,01-05-2012,2012-05-01,15
201206,5.8899999,211408,293,01-06-2012,01-06-2012,2012-06-01,15
201207,5.8899999,211408,294,01-07-2012,01-07-2012,2012-07-01,15
201208,5.8899999,211408,295,01-08-2012,01-08-2012,2012-08-01,15
201209,2.9400001,211408,296,01-09-2012,01-09-2012,2012-09-01,15
201210,2.9400001,211408,297,01-10-2012,01-10-2012,2012-10-01,15
201211,2.9400001,211408,298,01-11-2012,01-11-2012,2012-11-01,15
201212,5.8899999,211408,299,01-12-2012,01-12-2012,2012-12-01,15
201301,2.9400001,211408,300,01-01-2013,01-01-2013,2013-01-01,15
201302,5.8899999,211408,301,01-02-2013,01-02-2013,2013-02-01,15
201303,4.3899999,211408,302,01-03-2013,01-03-2013,2013-03-01,15
201304,6.9899998,211408,303,01-04-2013,01-04-2013,2013-04-01,15
201305,6.9899998,211408,304,01-05-2013,01-05-2013,2013-05-01,15
201306,7.25,211408,305,01-06-2013,01-06-2013,2013-06-01,15
201307,7.25,211408,306,01-07-2013,01-07-2013,2013-07-01,15
201308,7.25,211408,307,01-08-2013,01-08-2013,2013-08-01,15
201309,3.75,211408,308,01-09-2013,01-09-2013,2013-09-01,15
201310,7.5,211408,309,01-10-2013,01-10-2013,2013-10-01,15
201311,7.25,211408,310,01-11-2013,01-11-2013,2013-11-01,15
201312,7.25,211408,311,01-12-2013,01-12-2013,2013-12-01,15
201401,3.6199999,211408,312,01-01-2014,01-01-2014,2014-01-01,15
201402,7.25,211408,313,01-02-2014,01-02-2014,2014-02-01,15
201403,3,211408,314,01-03-2014,01-03-2014,2014-03-01,15
201404,6,211408,315,01-04-2014,01-04-2014,2014-04-01,15
201405,5.7600002,211408,316,01-05-2014,01-05-2014,2014-05-01,15
201406,6,211408,317,01-06-2014,01-06-2014,2014-06-01,15
201407,6,211408,318,01-07-2014,01-07-2014,2014-07-01,15
201408,6,211408,319,01-08-2014,01-08-2014,2014-08-01,15
201409,6.25,211408,320,01-09-2014,01-09-2014,2014-09-01,15
201410,5.9000001,211408,321,01-10-2014,01-10-2014,2014-10-01,15
201411,5.9000001,211408,322,01-11-2014,01-11-2014,2014-11-01,15
201412,5.9000001,211408,323,01-12-2014,01-12-2014,2014-12-01,15
201501,5.9000001,211408,324,01-01-2015,01-01-2015,2015-01-01,15
201502,5.9000001,211408,325,01-02-2015,01-02-2015,2015-02-01,15
201503,2.95,211408,326,01-03-2015,01-03-2015,2015-03-01,15
201504,5.9000001,211408,327,01-04-2015,01-04-2015,2015-04-01,15
201505,5.9000001,211408,328,01-05-2015,01-05-2015,2015-05-01,15
201506,3.9300001,211408,329,01-06-2015,01-06-2015,2015-06-01,15
201507,6.8000002,211408,330,01-07-2015,01-07-2015,2015-07-01,15
201508,6.8000002,211408,331,01-08-2015,01-08-2015,2015-08-01,15
201509,6.8000002,211408,332,01-09-2015,01-09-2015,2015-09-01,15
201510,6.8000002,211408,333,01-10-2015,01-10-2015,2015-10-01,15
201511,6.8000002,211408,334,01-11-2015,01-11-2015,2015-11-01,15
201512,6.8000002,211408,335,01-12-2015,01-12-2015,2015-12-01,15
201601,6.8000002,211408,336,01-01-2016,01-01-2016,2016-01-01,15
201602,6.8000002,211408,337,01-02-2016,01-02-2016,2016-02-01,15
201603,4.5300002,211408,338,01-03-2016,01-03-2016,2016-03-01,15
201604,4.5300002,211408,339,01-04-2016,01-04-2016,2016-04-01,15
201605,6.8000002,211408,340,01-05-2016,01-05-2016,2016-05-01,15
201606,6.9000001,211408,341,01-06-2016,01-06-2016,2016-06-01,15
201607,5,211408,342,01-07-2016,01-07-2016,2016-07-01,15
201608,6.9000001,211408,343,01-08-2016,01-08-2016,2016-08-01,15
201609,6.9000001,211408,344,01-09-2016,01-09-2016,2016-09-01,15
201610,6.9000001,211408,345,01-10-2016,01-10-2016,2016-10-01,15
201611,5.1700001,211408,346,01-11-2016,01-11-2016,2016-11-01,15
201612,6.9000001,211408,347,01-12-2016,01-12-2016,2016-12-01,15
201701,6.9000001,211408,348,01-01-2017,01-01-2017,2017-01-01,15
201702,6.9000001,211408,349,01-02-2017,01-02-2017,2017-02-01,15
201703,6.9000001,211408,350,01-03-2017,01-03-2017,2017-03-01,15
201704,6.9000001,211408,351,01-04-2017,01-04-2017,2017-04-01,15
201705,5.1700001,211408,352,01-05-2017,01-05-2017,2017-05-01,15
201706,6.9000001,211408,353,01-06-2017,01-06-2017,2017-06-01,15
201707,6.9000001,211408,354,01-07-2017,01-07-2017,2017-07-01,15
201708,6.9000001,211408,355,01-08-2017,01-08-2017,2017-08-01,15
201709,6.9000001,211408,356,01-09-2017,01-09-2017,2017-09-01,15
201710,6.9000001,211408,357,01-10-2017,01-10-2017,2017-10-01,15
201711,6.9000001,211408,358,01-11-2017,01-11-2017,2017-11-01,15
201712,6.9000001,211408,359,01-12-2017,01-12-2017,2017-12-01,15
201801,7.0999999,211408,360,01-01-2018,01-01-2018,2018-01-01,15
201802,7.0999999,211408,361,01-02-2018,01-02-2018,2018-02-01,15
201803,7.0999999,211408,362,01-03-2018,01-03-2018,2018-03-01,15
201804,7.0999999,211408,363,01-04-2018,01-04-2018,2018-04-01,15
201805,7.0999999,211408,364,01-05-2018,01-05-2018,2018-05-01,15
201806,7.0999999,211408,365,01-06-2018,01-06-2018,2018-06-01,15
201807,7.0999999,211408,366,01-07-2018,01-07-2018,2018-07-01,15
201808,7.0999999,211408,367,01-08-2018,01-08-2018,2018-08-01,15
201809,7.0999999,211408,368,01-09-2018,01-09-2018,2018-09-01,15
201810,5.3200002,211408,369,01-10-2018,01-10-2018,2018-10-01,15
201811,7.0999999,211408,370,01-11-2018,01-11-2018,2018-11-01,15
201812,7.0999999,211408,371,01-12-2018,01-12-2018,2018-12-01,15
201901,7.0999999,211408,372,01-01-2019,01-01-2019,2019-01-01,15
201902,7.0999999,211408,373,01-02-2019,01-02-2019,2019-02-01,15
201903,7.0999999,211408,374,01-03-2019,01-03-2019,2019-03-01,15
201904,7.0999999,211408,375,01-04-2019,01-04-2019,2019-04-01,15
201905,7.0999999,211408,376,01-05-2019,01-05-2019,2019-05-01,15
201906,7.0999999,211408,377,01-06-2019,01-06-2019,2019-06-01,15
201907,7.0999999,211408,378,01-07-2019,01-07-2019,2019-07-01,15
201908,7.0999999,211408,379,01-08-2019,01-08-2019,2019-08-01,15
201909,8,211408,380,01-09-2019,01-09-2019,2019-09-01,15
201910,8,211408,381,01-10-2019,01-10-2019,2019-10-01,15
201911,8,211408,382,01-11-2019,01-11-2019,2019-11-01,15
201912,6,211408,383,01-12-2019,01-12-2019,2019-12-01,15
202001,8,211408,384,01-01-2020,01-01-2020,2020-01-01,15
202002,8,211408,385,01-02-2020,01-02-2020,2020-02-01,15
202003,8,211408,386,01-03-2020,01-03-2020,2020-03-01,15
202004,8,211408,387,01-04-2020,01-04-2020,2020-04-01,15
202005,8,211408,388,01-05-2020,01-05-2020,2020-05-01,15
202006,8,211408,389,01-06-2020,01-06-2020,2020-06-01,15
202007,5.3299999,211408,390,01-07-2020,01-07-2020,2020-07-01,15
202008,8,211408,391,01-08-2020,01-08-2020,2020-08-01,15
202009,8,211408,392,01-09-2020,01-09-2020,2020-09-01,15
202010,8,211408,393,01-10-2020,01-10-2020,2020-10-01,15
202011,8,211408,394,01-11-2020,01-11-2020,2020-11-01,15
202012,8,211408,395,01-12-2020,01-12-2020,2020-12-01,15
202101,5.3299999,211408,396,01-01-2021,01-01-2021,2021-01-01,15
202102,8,211408,397,01-02-2021,01-02-2021,2021-02-01,15
202103,8,211408,398,01-03-2021,01-03-2021,2021-03-01,15
202104,8,211408,399,01-04-2021,01-04-2021,2021-04-01,15
202105,8,211408,400,01-05-2021,01-05-2021,2021-05-01,15
202106,8,211408,401,01-06-2021,01-06-2021,2021-06-01,15
202107,8,211408,402,01-07-2021,01-07-2021,2021-07-01,15
202108,8,211408,403,01-08-2021,01-08-2021,2021-08-01,15
202109,8,211408,404,01-09-2021,01-09-2021,2021-09-01,15
202110,8,211408,405,01-10-2021,01-10-2021,2021-10-01,15
202111,8,211408,406,01-11-2021,01-11-2021,2021-11-01,15
202112,5.5,211408,407,01-12-2021,01-12-2021,2021-12-01,15
202201,8,211408,408,01-01-2022,01-01-2022,2022-01-01,15
202202,8.3500004,211408,409,01-02-2022,01-02-2022,2022-02-01,15
202203,8.3500004,211408,410,01-03-2022,01-03-2022,2022-03-01,15
202204,5.5,211408,411,01-04-2022,01-04-2022,2022-04-01,15
202205,8.75,211408,412,01-05-2022,01-05-2022,2022-05-01,15
202206,8.75,211408,413,01-06-2022,01-06-2022,2022-06-01,15
202207,8.75,211408,414,01-07-2022,01-07-2022,2022-07-01,15
202208,8.75,211408,415,01-08-2022,01-08-2022,2022-08-01,15
202209,8.75,211408,416,01-09-2022,01-09-2022,2022-09-01,15
202210,8.75,211408,417,01-10-2022,01-10-2022,2022-10-01,15
202211,8.75,211408,418,01-11-2022,01-11-2022,2022-11-01,15
202212,6,211408,419,01-12-2022,01-12-2022,2022-12-01,15
202301,10,211408,420,01-01-2023,01-01-2023,2023-01-01,15
202302,10,211408,421,01-02-2023,01-02-2023,2023-02-01,15
202303,10,211408,422,01-03-2023,01-03-2023,2023-03-01,15
202304,10.9,211408,423,01-04-2023,01-04-2023,2023-04-01,15
202305,10.9,211408,424,01-05-2023,01-05-2023,2023-05-01,15
202306,10.9,211408,425,01-06-2023,01-06-2023,2023-06-01,15
202307,8.75,211408,426,01-07-2023,01-07-2023,2023-07-01,15
202308,12.65,211408,427,01-08-2023,01-08-2023,2023-08-01,15
202309,12.65,211408,428,01-09-2023,01-09-2023,2023-09-01,15
202310,10.5,211408,429,01-10-2023,01-10-2023,2023-10-01,15
202311,12.65,211408,430,01-11-2023,01-11-2023,2023-11-01,15
202312,12.65,211408,431,01-12-2023,01-12-2023,2023-12-01,15
202401,13.75,211408,432,01-01-2024,01-01-2024,2024-01-01,15
202402,13.75,211408,433,01-02-2024,01-02-2024,2024-02-01,15
202403,13.75,211408,434,01-03-2024,01-03-2024,2024-03-01,15
202404,11,211408,435,01-04-2024,01-04-2024,2024-04-01,15
202405,15.95,211408,436,01-05-2024,01-05-2024,2024-05-01,15
202406,15.95,211408,437,01-06-2024,01-06-2024,2024-06-01,15
202410,13.65,211408,441,01-10-2024,01-10-2024,2024-10-01,15
202411,12.25,211408,442,01-11-2024,01-11-2024,2024-11-01,15
202412,12.25,211408,443,01-12-2024,01-12-2024,2024-12-01,15
202501,8.9499998,211408,444,01-01-2025,01-01-2025,2025-01-01,15
202502,12.25,211408,445,01-02-2025,01-02-2025,2025-02-01,15
202503,12.25,211408,446,01-03-2025,01-03-2025,2025-03-01,15
202504,12.25,211408,447,01-04-2025,01-04-2025,2025-04-01,15
202505,7,211408,448,01-05-2025,01-05-2025,2025-05-01,15
